date,sentiment
2017-05-16,0.19621158
2017-05-17,0.28080523
2017-05-18,0.0
2017-05-19,0.0
2017-05-22,0.0
2017-05-23,0.0
2017-05-24,0.25623822
2017-05-25,0.54670763
2017-05-26,0.15447
2017-05-29,0.075179935
2017-05-30,0.48308334
2017-05-31,0.13735065
2017-06-01,-0.4920062
2017-06-02,0.33059797
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.11773119
2017-06-08,0.0
2017-06-09,0.24814817
2017-06-13,0.51572335
2017-06-14,0.9295881
2017-06-15,0.0018738662
2017-06-16,-0.33076677
2017-06-19,0.0
2017-06-20,-0.70270187
2017-06-21,0.0
2017-06-22,0.3297436
2017-06-23,0.10881868
2017-06-27,-0.004052324
2017-06-28,0.02434342
2017-06-29,0.0
2017-06-30,0.001310017
2017-07-03,0.19858041
2017-07-04,0.43315992
2017-07-05,0.31913722
2017-07-06,0.21135725
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,-0.1119526
2017-07-12,0.0814103
2017-07-13,0.06681719
2017-07-14,0.18533699
2017-07-17,0.3417254
2017-07-18,0.2901217
2017-07-19,0.0
2017-07-20,-0.075573675
2017-07-21,0.012990795
2017-07-24,0.0
2017-07-25,0.0
2017-07-26,0.0
2017-07-27,0.43773633
2017-07-28,-0.021395758
2017-07-31,0.0
2017-08-01,0.0
2017-08-02,0.6122106
2017-08-03,0.0
2017-08-04,0.2894345
2017-08-07,0.15369308
2017-08-08,0.27431777
2017-08-09,0.02430919
2017-08-10,0.0
2017-08-11,0.20730762
2017-08-14,0.09804249
2017-08-15,0.8321954
2017-08-16,0.0
2017-08-17,0.013481943
2017-08-18,0.08630006
2017-08-22,0.0
2017-08-23,0.0
2017-08-24,0.65142924
2017-08-25,0.33239216
2017-08-29,0.0
2017-08-30,0.40758753
2017-08-31,0.19159573
2017-09-04,0.0
2017-09-05,0.84817195
2017-09-06,0.0
2017-09-07,0.032999184
2017-09-08,0.0018323261
2017-09-11,0.005776204
2017-09-13,-0.005712234
2017-09-14,0.43217653
2017-09-15,0.0
2017-09-18,0.66347367
2017-09-19,0.0
2017-09-20,0.04594185
2017-09-21,0.0
2017-09-22,-0.05480655
2017-09-25,0.09754668
2017-09-26,-0.05081533
2017-09-27,-0.0067212624
2017-09-28,0.5216601
2017-09-29,-0.06243827
2017-10-02,0.0
2017-10-03,0.0
2017-10-04,0.0
2017-10-05,0.113966905
2017-10-06,0.11722782
2017-10-09,0.22558737
2017-10-10,0.0
2017-10-11,0.12235637
2017-10-12,0.0
2017-10-13,0.0131912
2017-10-17,0.0
2017-10-18,0.034260377
2017-10-19,0.6951331
2017-10-20,-0.16812138
2017-10-23,0.62621874
2017-10-24,0.019096106
2017-10-25,0.13224971
2017-10-26,0.44668496
2017-10-27,-0.09217712
2017-10-30,0.013287984
2017-11-02,-0.4166474
2017-11-03,0.54890233
2017-11-06,0.0
2017-11-07,0.041016053
2017-11-08,0.07343669
2017-11-09,0.3316169
2017-11-10,0.21700631
2017-11-13,0.0
2017-11-14,0.042145744
2017-11-15,0.0
2017-11-16,0.0
2017-11-17,0.0
2017-11-20,0.07483228
2017-11-21,0.37623703
2017-11-22,0.40341932
2017-11-23,0.0
2017-11-24,-0.01982955
2017-11-27,0.078325845
2017-11-28,-0.3396929
2017-11-29,0.49567398
2017-12-01,0.19060624
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.04316109
2017-12-07,0.07901299
2017-12-08,0.2195516
2017-12-11,0.17098388
2017-12-12,-0.2242356
2017-12-13,0.2934623
2017-12-14,0.2604113
2017-12-15,0.17462718
2017-12-18,0.5546804
2017-12-19,-0.1028872
2017-12-20,0.3972418
2017-12-21,0.061638124
2017-12-22,0.28672707
2017-12-27,0.12198331
2017-12-28,0.0
2017-12-29,0.04216334
2018-01-03,0.15807927
2018-01-04,0.026276175
2018-01-05,0.105887644
2018-01-08,-0.022766324
2018-01-09,0.1650356
2018-01-10,0.14835878
2018-01-11,0.0
2018-01-12,0.05877669
2018-01-15,0.023655377
2018-01-16,0.0
2018-01-17,0.2722373
2018-01-18,0.0
2018-01-19,0.03641249
2018-01-22,0.044334047
2018-01-23,0.32370505
2018-01-24,0.13707402
2018-01-25,0.0
2018-01-26,0.2420526
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.18466128
2018-02-05,0.0
2018-02-06,0.13907844
2018-02-07,0.20300595
2018-02-08,0.16305679
2018-02-09,0.0037483422
2018-02-12,0.3237693
2018-02-13,0.0042460985
2018-02-14,0.0
2018-02-15,0.09632912
2018-02-19,0.09173119
2018-02-20,0.26080045
2018-02-21,-0.17037961
2018-02-22,0.13778985
2018-02-23,0.41025728
2018-02-26,0.034723826
2018-02-27,0.83633447
2018-02-28,0.09828339
2018-03-01,0.23476306
2018-03-02,0.15997379
2018-03-05,0.31604144
2018-03-06,0.31532586
2018-03-07,0.0
2018-03-08,-0.2110811
2018-03-09,-0.08817731
2018-03-12,0.47872442
2018-03-13,0.36791426
2018-03-14,0.16988015
2018-03-15,0.0
2018-03-16,0.15930678
2018-03-19,0.25878036
2018-03-20,-0.19180024
2018-03-21,0.0
2018-03-22,0.2784341
2018-03-23,0.081705086
2018-03-26,0.2173797
2018-03-27,0.0
2018-03-28,0.0
2018-04-02,0.010100067
2018-04-03,0.7803664
2018-04-04,-0.008009493
2018-04-05,0.08067285
2018-04-06,0.13840799
2018-04-10,0.39262587
2018-04-11,0.17347082
2018-04-12,0.04251917
2018-04-13,0.0
2018-04-16,0.027653972
2018-04-17,0.0
2018-04-18,0.40282354
2018-04-19,0.3317373
2018-04-20,0.21636456
2018-04-23,0.024881423
2018-04-24,-0.5034453
2018-04-25,0.6771631
2018-04-26,0.0
2018-04-27,0.14281093
2018-04-30,0.09640349
2018-05-02,0.21261638
2018-05-03,0.334066
2018-05-04,0.51413465
2018-05-07,0.3986633
2018-05-08,-0.00934444
2018-05-09,0.19260632
2018-05-10,0.0
2018-05-11,0.12892331
2018-05-15,0.08088945
2018-05-16,0.0031878753
2018-05-17,0.0
2018-05-18,0.0070442013
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,-0.84498245
2018-05-24,0.44288537
2018-05-25,0.29901952
2018-05-28,0.30252966
2018-05-29,0.0
2018-05-30,0.18968326
2018-05-31,0.5488897
2018-06-01,0.2326652
2018-06-04,0.11109486
2018-06-05,0.11654124
2018-06-06,0.7650119
2018-06-07,0.2743664
2018-06-08,0.15556625
2018-06-11,0.11004775
2018-06-13,0.08680907
2018-06-14,0.20914719
2018-06-18,0.20643976
2018-06-19,0.769048
2018-06-20,0.0
2018-06-21,0.24528645
2018-06-22,0.0
2018-06-25,0.0017308015
2018-06-26,-0.1534487
2018-06-27,0.14742905
2018-06-28,0.4976411
2018-06-29,0.20812705
2018-07-02,0.0
2018-07-03,0.5853079
2018-07-04,0.014912094
2018-07-05,0.25555936
2018-07-06,0.023140656
2018-07-09,0.08082738
2018-07-10,0.3228358
2018-07-11,0.09366052
2018-07-12,0.021325964
2018-07-13,0.029842457
2018-07-16,0.6208856
2018-07-17,0.055243805
2018-07-18,0.16992754
2018-07-19,0.07196324
2018-07-20,0.18494354
2018-07-23,-0.08130621
2018-07-24,0.28540394
2018-07-25,0.20955801
2018-07-26,0.0
2018-07-27,0.17178383
2018-07-30,0.46370867
2018-07-31,-0.55706936
2018-08-01,0.03881235
2018-08-02,0.077206016
2018-08-03,0.0
2018-08-06,0.02702845
