,log_return,ad,wr,cmf,atr,rsi,cci,adx,slope,k_values,d_values,macd,signal,divergence,gdp,inflation,real_interest_rate,roe,eps,p/e,psei_returns
169,-0.0023282897595911845,-1070857.272727278402908018068,0.1729323308270683761406608275,-0.2038481838604468953601523347,1.2274,63.1962,139.5188,35.1813,0.4562,91.0909,93.6394,0.8085,0.2686,0.5399,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,77.42983485245013,0.006419960584542983
170,0.002328289759591168,-992573.3333333568421923903065,0.1450381679389317945640014639,-0.2052664713615777454576725553,1.1897,63.9451,121.8748,36.3891,0.4796,89.401,92.4491,0.9013,0.3952,0.5061,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,77.61032397798031,0.00422567077946804
171,-0.012873202936206033,-2167140,0.3129770992366409232615991217,-0.2442235188761427978682803532,1.2155,57.0671,84.0405,35.8498,0.4384,78.9684,86.4868,0.8759,0.4913,0.3846,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.6176337875643,0.002004272069009071
172,0.0011771631730148311,-99951.11111110479826347278662,0.3023255813953491446372031412,-0.2327324791137604754811223090,1.1929,57.5145,63.372,34.9159,0.3814,74.6553,81.0082,0.8541,0.5639,0.2902,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.70787835032938,-0.003028493554900786
173,-0.0035356548323077553,0,0.3781512605042015000385672808,-0.1504729824319165336972026742,1.1434,55.6413,46.5257,33.903,0.2819,66.8849,73.5029,0.8033,0.6118,0.1915,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.43714466203411,-0.010767525924819957
174,0.003535654832307797,292852.5000000052021054131046,0.3305084745762713497369114071,-0.1171909821031996203590967048,1.1189,57.1445,49.1663,33.3406,0.2054,66.3005,69.2802,0.7783,0.6451,0.1332,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,76.70787835032938,0.005608561374742796
175,0.023256862164267183,2414536.666666660725085753328,0.07751937984496120615142187320,-0.02803792698952247205508101747,1.2176,65.5305,102.3911,34.3161,0.2036,73.794,68.9931,0.9094,0.6979,0.2114,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,78.51276960563125,-0.003031299253610379
176,-0.0005748778542916635,939388.6666666748817533516560,0.09166666666666619297150949327,-0.03258948319547449097757107281,1.2377,65.1871,92.571,35.222,0.1329,83.3435,74.4793,0.9977,0.7579,0.2398,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,78.46764732424872,-0.010066891244539617
177,0.0,2947036.800000006979985300858,0.1486486486486477663092397428,0.05995764992422799996897660721,1.3279,65.1871,74.7755,34.6391,0.1252,89.4055,82.181,1.0556,0.8174,0.2381,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,78.46764732424872,-0.014498830231548911
178,0.012003573677914402,1650888.0,0.125,0.07393199030675726239466142264,1.4116,69.1276,130.9587,34.9972,0.1647,87.8228,86.8573,1.1726,0.8885,0.2842,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,79.41521523328218,0.007246843491976594
179,0.033522692038643644,4255128.947368429539511475861,0.04411764705882312988513992728,0.1638912245523980934983692748,1.5465,77.1024,245.6566,36.4403,0.2771,89.4078,88.8787,1.4903,1.0088,0.4815,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.12255211623498,0.011015643835772458
180,0.004385971943254268,2368073.750000018028045722929,0.007194244604316134875076832818,0.1932504069651815506602721756,1.4932,77.9213,244.2593,37.8272,0.3982,94.1229,90.4512,1.7541,1.1579,0.5962,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.48353036729537,0.002641010567323342
181,0.02271595783453687,3434050,0,0.2402816388045845404865407859,1.5472,81.6349,247.3686,39.6741,0.5369,98.2896,93.9401,2.1083,1.348,0.7603,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,84.37866618536232,0.018846182494060656
182,0.015389000963653674,2320780,0E+46,0.3427025124434938483030418690,1.5832,83.6765,227.0572,41.6979,0.7126,99.7602,97.3909,2.4775,1.5739,0.9036,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,85.68721234545619,0.007525317134555085
183,0.008912247718519981,2921040,0E+46,0.3436029207934855167684163004,1.5951,84.7469,195.0118,43.7367,0.8667,100.0,99.3499,2.8063,1.8203,0.9859,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,86.45429112895947,0.006126227131658318
184,-0.042105873315680206,-1313256.153846156456292644217,0.3495575221238941447498385259,0.2994504321151863128032470137,1.7847,63.8067,115.2416,43.4263,0.8705,88.3481,96.0361,2.7168,1.9996,0.7172,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.88963089973828,-0.008907184657441461
185,-0.005458528837118989,569170.3030302972631754120704,0.3938053097345136249055709365,0.4040544936446869818214273206,1.7822,61.7275,63.5757,42.1256,0.7981,75.2212,87.8564,2.5758,2.1149,0.461,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.43840808591281,-0.005987508479172312
186,0.015748356968139112,650570,0.2654867256637168809343944641,0.3952077537925333206855509586,1.7871,65.2627,77.1222,41.3103,0.7421,66.3717,76.647,2.5517,2.2022,0.3495,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,83.74695424600667,0.006957795548842753
187,-0.008658062743114541,-112716.3636363658206307286304,0.3362831858407077976640138397,0.5199258410193560382569923737,1.7416,61.8673,67.727,40.5532,0.619,66.8142,69.469,2.4399,2.2498,0.1902,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,83.02499774388592,-0.005496709642313653
188,-0.01037977087542343,0.0,0.4203539823008850614794579015,0.4367892909203181661666934189,1.7386,58.0078,40.5556,38.9284,0.4466,65.9292,66.3717,2.2488,2.2496,-0.0008,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.16767439761753,0.0034058982779894935
189,0.0005489980922957414,-733628.8235294162248096795984,0.4159292035398233649834371419,0.4613378158396731678782315293,1.7358,58.1558,44.4397,37.7263,0.3149,60.9145,64.5526,2.0774,2.2151,-0.1378,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.21279667900008,-0.0023917539416421986
190,-0.016602484285027842,-1529330,0.5486725663716818054506343739,0.4481043014599771014548510973,1.719,52.2122,11.7992,35.8429,0.1208,53.8348,60.2262,1.7997,2.1321,-0.3323,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,80.85912823752368,-0.006891890020822681
191,0.013303965626362886,1193400,0.5102040816326532091925730446,0.5407167066677004529462992761,1.7962,56.0794,1.7214,33.3636,-0.0508,50.8398,55.1964,1.6574,2.0371,-0.3797,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,81.9420629907048,-0.002574777261259915
192,-0.013303965626362815,176538.9999999899649196777316,0.7948717948717955258118540856,0.5361380304127775808290705754,1.8322,51.5839,-13.3753,31.0613,-0.2389,38.2084,47.6277,1.4313,1.916,-0.4846,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,80.85912823752368,0.00028839736412433666
193,-0.002234637801416154,-1100921.612903224845159011134,0.8205128205128197186570343247,0.5036624209429904862493167006,1.812,50.8523,-16.2469,28.8774,-0.3409,29.147,39.3984,1.2219,1.7772,-0.5552,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,80.6786391119935,0.016139191470835482
194,0.016639319003964724,1041540,0.6282051282051273408914785298,0.5229324161499288595783085505,1.7897,55.9041,-4.6773,26.9698,-0.3798,25.2137,30.8564,1.1636,1.6544,-0.4909,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.0323075534699,0.0024210113402378494
195,0.006032373653441534,528570,0.5576923076923071667583315384,0.5294335160482203187633283800,1.7512,57.624,10.4961,25.5323,-0.3315,33.1197,29.1601,1.1485,1.5532,-0.4048,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.52865264867792,-0.00673910493014001
196,-0.004932868320024699,1073810,0.6153846153846152444688884102,0.5330966158116224553035676558,1.8368,55.7094,-35.2652,24.2667,-0.2393,39.9573,32.7635,1.0877,1.4601,-0.3725,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.12255211623498,-0.012402097560077374
197,0.0,4813410,0.4472361809045227709597251253,0.5565775796304649980729094744,2.0985,55.7094,-96.8468,24.4532,-0.1018,45.9896,39.6888,1.0276,1.3736,-0.346,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.12255211623498,-0.010713312756140155
198,-0.013274531208696188,-493400.0000000070116357164802,0.4109589041095892010980076773,0.5064461567011115364112598086,2.0914,50.5182,-69.3362,24.6265,-0.1076,50.8807,45.6092,0.8732,1.2735,-0.4004,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,81.03961736305386,-0.03588469228060816
199,0.0022246950221111086,220154.6511627901156119511531,0.3835616438356161983529884841,0.4437583458161920386136657607,2.0956,51.3322,-68.6901,24.8696,-0.1152,58.6081,51.8261,0.7581,1.1705,-0.4123,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,81.22010648858405,0.012229400748313149
200,0.0088496152769826,1055600.526315780860678057360,0.2689655172413797023684059366,0.4176309636196153991247237719,2.0174,54.5527,-29.4985,25.0567,-0.0462,64.5505,58.0131,0.7232,1.081,-0.3578,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,81.9420629907048,0.003215566953157401
201,0.03250557040493131,2928120,0E+46,0.4091471537287583055142069164,2.0911,64.1366,83.895,23.3833,0.091,78.2491,67.1359,0.9269,1.0502,-0.1233,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,84.6493998736576,0.01065149966042778
202,-0.019376278963138607,-1506190,0.2168674698795178041209010050,0.3061337887855522830222548017,2.0703,56.4453,85.9738,21.8294,0.1375,83.8056,75.535,0.9323,1.0266,-0.0943,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,83.02499774388592,0.00231964715401458
203,0.009735068770752633,-442409.9999999685648788272379,0.1084337349397580459848652494,0.2142335903756692070272969122,2.0225,59.0872,127.2338,20.3865,0.2071,89.1566,83.7371,0.9978,1.0208,-0.0231,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,83.83719880877177,0.012184639651249496
204,-0.024517708618932797,-997607.9999999862527395386921,0.3795180722891557291737841323,0.2231142352319877801835364783,2.078,50.7925,21.2095,20.3429,0.1552,76.506,83.1561,0.8582,0.9883,-0.1301,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,81.80669614655717,-0.005926368397437132
205,0.030955499093781223,2823515.151515141787984580762,0.04761904761904826353082608626,0.2701416748156351597784546785,2.1653,58.701,109.2428,19.6435,0.2196,82.1476,82.6034,0.9664,0.9839,-0.0175,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,84.37866618536232,0.0007560922069911944
206,0.013807972966334816,2923080,0E+46,0.3140565140933753506358229964,2.2178,61.7229,165.5227,18.47,0.2697,85.7621,81.4719,1.1438,1.0159,0.1279,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,85.55184550130853,0.006147004036659241
207,-0.01916991610772017,102573.1578947383764760468646,0.1935483870967739470888880471,0.3064584075160885574535424850,2.3308,55.6509,104.9118,17.8414,0.2389,91.9611,86.6236,1.1263,1.038,0.0883,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,83.92744337153685,-0.01522301020227391
208,0.0005374899350037816,45366.66666666402174724548515,0.1881720430107527456792594557,0.3098482686809597688774499651,2.3036,55.7811,96.3513,17.2578,0.2432,87.276,88.3331,1.1036,1.0511,0.0525,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,83.9725656529194,0.014016813271865517
209,0.010157799181744144,2620160,0.08602150537634380670073978676,0.3810939039830206251220030508,2.2997,58.2855,95.042,16.8781,0.2833,84.4086,87.8819,1.1491,1.0707,0.0784,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,84.82988899918779,0.008863915244601946
210,0.00636269378782865,885870,0.02150537634408633368740847362,0.4476611196207746717327638264,2.2498,59.8329,116.5838,16.1147,0.3145,90.1434,87.276,1.2195,1.1005,0.119,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,85.37135637577835,-0.008262707420742678
211,-0.026782532796571397,-2370290,0.4500000000000004736951571734,0.3482381613072890402669450907,2.2676,51.295,57.4137,15.9193,0.2585,81.4158,85.3226,1.0613,1.0926,-0.0313,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,83.11524230665101,-0.009795512721541735
212,-0.004352563998841886,-339333.3333333342518508000050,0.5166666666666657192763523199,0.3384984586109364167046704886,2.2557,50.064,5.4759,16.3511,0.1466,67.0609,79.54,0.8934,1.0528,-0.1594,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.75426405559065,-0.006701573773060695
213,0.0032661977866211022,40469.52380952161864181618836,0.5894736842105257174376962020,0.3735703402361573991153239550,2.1695,51.0135,6.2305,16.752,0.0415,48.1287,65.5351,0.7756,0.9974,-0.2218,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,83.02499774388592,0.017938512264309446
214,-0.012028575865607146,-431920,0.8297872340425508755510649739,0.3419671518897829501346684213,2.0932,47.4509,-35.6474,17.4033,-0.0774,35.4691,50.2196,0.5867,0.9152,-0.3285,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,82.0323075534699,-0.00917406473512147
215,0.03353478108657068,520410,0.1702127659574461008628254087,0.3418309018313432646088422665,2.1651,56.641,55.3657,16.5347,-0.0092,47.0175,43.5384,0.6793,0.8681,-0.1887,361489325230.731,2.6352,0.0,0.07650579805957082,1.2536,84.82988899918779,0.010104916324622586
